studentId,courseId,grade,term,year,attemptNo
STU0255,CRS018,89.2,Fall,2024,1
STU0255,CRS040,73.5,Summer,2023,1
STU0255,CRS021,61.3,Spring,2025,1
STU0255,CRS016,65.7,Fall,2023,1
STU0255,CRS009,78.1,Spring,2024,1
STU0256,CRS031,59.0,Summer,2025,1
STU0256,CRS008,68.4,Spring,2024,1
STU0256,CRS022,74.4,Fall,2023,1
STU0256,CRS007,78.3,Summer,2025,1
STU0256,CRS015,74.0,Fall,2023,1
STU0256,CRS025,85.3,Summer,2023,1
STU0256,CRS019,63.8,Spring,2024,1
STU0256,CRS014,62.1,Summer,2025,1
STU0257,CRS004,75.4,Fall,2023,1
STU0257,CRS019,79.9,Spring,2023,1
STU0257,CRS008,67.6,Summer,2025,1
STU0257,CRS025,69.6,Fall,2024,1
STU0257,CRS006,84.3,Spring,2023,1
STU0257,CRS039,54.5,Fall,2025,1
STU0257,CRS037,98.9,Summer,2025,1
STU0257,CRS020,89.4,Spring,2023,1
STU0258,CRS024,64.0,Summer,2024,1
STU0258,CRS010,74.4,Summer,2023,1
STU0258,CRS040,64.6,Spring,2023,1
STU0258,CRS015,72.5,Fall,2024,1
STU0258,CRS008,89.3,Spring,2025,1
STU0258,CRS003,75.2,Spring,2024,1
STU0258,CRS025,56.6,Summer,2023,1
STU0258,CRS037,62.4,Spring,2023,1
STU0258,CRS027,63.0,Fall,2024,1
STU0258,CRS030,70.5,Fall,2023,1
STU0258,CRS014,53.6,Summer,2025,1
STU0259,CRS013,70.9,Summer,2023,1
STU0259,CRS009,67.6,Fall,2025,1
STU0259,CRS005,83.0,Spring,2025,1
STU0259,CRS037,88.2,Spring,2024,1
STU0259,CRS003,81.3,Fall,2025,1
STU0259,CRS021,64.4,Spring,2025,1
STU0259,CRS014,69.6,Fall,2023,1
STU0259,CRS002,67.2,Fall,2024,1
STU0259,CRS025,69.9,Summer,2024,1
STU0259,CRS022,60.9,Summer,2024,1
STU0259,CRS027,62.6,Fall,2023,1
STU0259,CRS017,72.7,Fall,2024,1
STU0259,CRS015,47.9,Summer,2023,1
STU0259,CRS010,72.3,Fall,2024,1
STU0259,CRS019,81.4,Fall,2023,1
STU0260,CRS012,64.4,Spring,2024,1
STU0260,CRS003,66.1,Fall,2025,1
STU0260,CRS009,57.3,Summer,2025,1
STU0260,CRS007,76.8,Summer,2025,1
STU0260,CRS006,77.4,Summer,2024,1
STU0260,CRS038,90.5,Summer,2024,1
STU0260,CRS001,80.5,Spring,2024,1
STU0260,CRS024,68.5,Fall,2025,1
STU0260,CRS039,70.6,Summer,2025,1
STU0260,CRS014,54.1,Fall,2024,1
STU0261,CRS026,59.8,Summer,2023,1
STU0261,CRS030,76.2,Fall,2025,1
STU0261,CRS037,72.6,Spring,2023,1
STU0261,CRS013,80.7,Spring,2024,1
STU0261,CRS025,75.3,Summer,2025,1
STU0261,CRS010,60.7,Summer,2024,1
STU0261,CRS023,88.0,Spring,2023,1
STU0261,CRS032,89.3,Fall,2023,1
STU0261,CRS015,75.8,Summer,2024,1
STU0261,CRS018,63.1,Spring,2024,1
STU0262,CRS025,62.5,Fall,2025,1
STU0262,CRS028,83.8,Summer,2024,1
STU0262,CRS037,82.7,Spring,2024,1
STU0262,CRS022,72.1,Spring,2023,1
STU0262,CRS003,57.9,Fall,2024,1
STU0262,CRS010,96.2,Fall,2024,1
STU0262,CRS019,70.5,Spring,2024,1
STU0262,CRS024,61.3,Fall,2024,1
STU0262,CRS015,49.4,Spring,2025,1
STU0262,CRS031,54.3,Summer,2023,1
STU0262,CRS029,49.7,Summer,2023,1
STU0262,CRS030,72.0,Spring,2025,1
STU0262,CRS039,83.0,Fall,2024,1
STU0263,CRS004,74.9,Summer,2025,1
STU0263,CRS022,67.9,Fall,2024,1
STU0263,CRS021,79.3,Summer,2024,1
STU0263,CRS008,64.0,Spring,2025,1
STU0263,CRS024,78.2,Spring,2023,1
STU0263,CRS031,56.9,Summer,2023,1
STU0263,CRS014,74.3,Summer,2023,1
STU0263,CRS010,71.2,Spring,2024,1
STU0263,CRS039,73.1,Fall,2024,1
STU0263,CRS001,59.7,Fall,2025,1
STU0263,CRS034,69.1,Summer,2024,1
STU0264,CRS001,44.8,Spring,2025,1
STU0264,CRS003,65.4,Spring,2025,1
STU0264,CRS006,56.8,Summer,2023,1
STU0264,CRS010,72.4,Fall,2025,1
STU0264,CRS037,73.3,Summer,2023,1
STU0264,CRS021,77.6,Summer,2025,1
STU0264,CRS033,60.6,Summer,2024,1
STU0264,CRS035,72.8,Fall,2025,1
STU0264,CRS030,72.3,Summer,2024,1
STU0264,CRS015,78.5,Spring,2025,1
STU0264,CRS027,69.8,Fall,2024,1
STU0265,CRS001,89.9,Fall,2024,1
STU0265,CRS028,90.6,Spring,2023,1
STU0265,CRS010,77.6,Summer,2023,1
STU0265,CRS039,72.5,Summer,2025,1
STU0265,CRS015,54.1,Spring,2024,1
STU0265,CRS022,90.9,Spring,2025,1
STU0265,CRS040,71.4,Summer,2023,1
STU0265,CRS013,64.9,Fall,2023,1
STU0265,CRS019,71.0,Fall,2025,1
STU0265,CRS004,65.3,Summer,2023,1
STU0265,CRS021,72.9,Fall,2025,1
STU0265,CRS024,58.0,Fall,2024,1
STU0265,CRS026,84.7,Summer,2024,1
STU0265,CRS036,61.8,Spring,2025,1
STU0265,CRS002,78.6,Summer,2024,1
STU0265,CRS008,69.6,Fall,2023,1
STU0266,CRS011,52.4,Summer,2024,1
STU0266,CRS040,80.0,Spring,2025,1
STU0266,CRS009,78.1,Summer,2024,1
STU0266,CRS014,57.3,Spring,2025,1
STU0266,CRS017,71.1,Spring,2023,1
STU0266,CRS006,58.6,Summer,2023,1
STU0266,CRS015,56.7,Summer,2025,1
STU0266,CRS035,60.2,Spring,2023,1
STU0266,CRS023,54.9,Spring,2023,1
STU0266,CRS008,85.2,Spring,2025,1
STU0266,CRS001,63.1,Fall,2023,1
STU0266,CRS010,85.5,Summer,2025,1
STU0266,CRS003,61.0,Spring,2023,1
STU0266,CRS034,77.2,Spring,2023,1
STU0266,CRS031,50.5,Fall,2024,1
STU0266,CRS039,76.0,Summer,2025,1
STU0267,CRS030,67.9,Spring,2025,1
STU0267,CRS010,65.2,Spring,2025,1
STU0267,CRS008,73.7,Spring,2024,1
STU0267,CRS013,53.8,Spring,2024,1
STU0267,CRS019,74.3,Summer,2023,1
STU0267,CRS022,76.6,Summer,2023,1
STU0267,CRS035,68.7,Spring,2023,1
STU0267,CRS026,88.2,Fall,2025,1
STU0267,CRS009,66.6,Spring,2024,1
STU0267,CRS001,66.1,Spring,2023,1
STU0267,CRS016,61.3,Spring,2025,1
STU0267,CRS014,71.9,Fall,2023,1
STU0267,CRS025,70.9,Fall,2023,1
STU0267,CRS003,64.1,Summer,2023,1
STU0268,CRS009,77.2,Fall,2025,1
STU0268,CRS025,64.6,Spring,2025,1
STU0268,CRS015,65.1,Spring,2023,1
STU0268,CRS001,49.8,Fall,2023,1
STU0268,CRS039,89.8,Summer,2024,1
STU0268,CRS036,60.6,Spring,2025,1
STU0268,CRS011,73.8,Summer,2024,1
STU0268,CRS040,85.2,Summer,2023,1
STU0268,CRS012,74.4,Spring,2025,1
STU0268,CRS017,87.6,Spring,2025,1
STU0268,CRS035,54.4,Spring,2024,1
STU0268,CRS026,97.8,Spring,2023,1
STU0268,CRS006,84.5,Fall,2024,1
STU0268,CRS018,69.1,Summer,2023,1
STU0269,CRS024,61.3,Summer,2024,1
STU0269,CRS022,79.8,Summer,2023,1
STU0269,CRS030,71.6,Summer,2025,1
STU0269,CRS040,58.5,Spring,2024,1
STU0269,CRS033,67.7,Summer,2025,1
STU0269,CRS035,78.2,Spring,2023,1
STU0269,CRS039,72.8,Fall,2025,1
STU0269,CRS008,71.9,Spring,2025,1
STU0269,CRS018,74.0,Spring,2023,1
STU0269,CRS014,76.6,Summer,2024,1
STU0269,CRS017,67.1,Summer,2023,1
STU0270,CRS014,67.3,Fall,2025,1
STU0270,CRS001,63.8,Summer,2025,1
STU0270,CRS005,87.8,Spring,2024,1
STU0270,CRS040,75.5,Summer,2023,1
STU0270,CRS038,62.5,Summer,2025,1
STU0270,CRS013,71.7,Fall,2023,1
STU0270,CRS010,82.0,Spring,2025,1
STU0270,CRS017,82.3,Summer,2025,1
STU0270,CRS027,61.0,Summer,2023,1
STU0270,CRS003,77.1,Summer,2025,1
STU0270,CRS015,67.4,Summer,2025,1
STU0270,CRS009,93.9,Spring,2025,1
STU0270,CRS030,91.1,Fall,2024,1
STU0270,CRS024,74.4,Summer,2023,1
STU0271,CRS001,74.8,Spring,2024,1
STU0271,CRS008,77.3,Summer,2024,1
STU0271,CRS024,79.7,Summer,2025,1
STU0271,CRS020,67.7,Spring,2024,1
STU0271,CRS032,75.8,Spring,2024,1
STU0271,CRS025,77.0,Spring,2023,1
STU0271,CRS033,90.6,Fall,2025,1
STU0271,CRS003,77.6,Summer,2025,1
STU0271,CRS027,86.6,Spring,2025,1
STU0271,CRS028,77.2,Summer,2024,1
STU0271,CRS010,54.7,Fall,2025,1
STU0271,CRS011,95.3,Spring,2025,1
STU0271,CRS021,65.7,Fall,2025,1
STU0272,CRS014,70.0,Fall,2025,1
STU0272,CRS025,89.4,Spring,2025,1
STU0272,CRS019,62.5,Summer,2023,1
STU0272,CRS035,67.3,Spring,2024,1
STU0272,CRS022,84.2,Fall,2023,1
STU0272,CRS011,43.4,Summer,2023,1
STU0272,CRS027,72.9,Spring,2024,1
STU0272,CRS033,71.7,Fall,2025,1
STU0272,CRS018,57.9,Spring,2024,1
STU0272,CRS040,76.0,Spring,2023,1
STU0272,CRS037,85.5,Summer,2023,1
STU0272,CRS008,82.0,Summer,2023,1
STU0273,CRS034,82.0,Summer,2025,1
STU0273,CRS022,59.1,Fall,2025,1
STU0273,CRS001,76.1,Spring,2024,1
STU0273,CRS003,79.7,Fall,2024,1
STU0273,CRS012,61.5,Summer,2023,1
STU0273,CRS025,73.4,Spring,2023,1
STU0273,CRS037,75.4,Summer,2023,1
STU0273,CRS014,69.2,Spring,2023,1
STU0273,CRS035,80.6,Fall,2025,1
STU0273,CRS009,84.6,Fall,2024,1
STU0273,CRS028,58.4,Spring,2024,1
STU0273,CRS030,88.1,Fall,2025,1
STU0273,CRS017,81.9,Spring,2025,1
STU0273,CRS027,68.9,Summer,2023,1
STU0274,CRS034,91.7,Fall,2025,1
STU0274,CRS006,65.9,Summer,2024,1
STU0274,CRS025,66.2,Fall,2025,1
STU0274,CRS040,100.0,Spring,2023,1
STU0274,CRS027,71.2,Fall,2023,1
STU0274,CRS003,58.6,Spring,2024,1
STU0274,CRS037,87.6,Spring,2024,1
STU0274,CRS017,64.1,Spring,2025,1
STU0274,CRS019,75.3,Summer,2023,1
STU0274,CRS021,69.3,Spring,2025,1
STU0274,CRS031,56.4,Summer,2024,1
STU0274,CRS007,84.9,Spring,2024,1
STU0274,CRS013,73.5,Fall,2025,1
STU0274,CRS010,82.5,Spring,2023,1
STU0274,CRS015,71.3,Spring,2024,1
STU0275,CRS017,66.0,Spring,2025,1
STU0275,CRS009,74.4,Spring,2025,1
STU0275,CRS037,73.4,Summer,2023,1
STU0275,CRS014,75.5,Fall,2025,1
STU0275,CRS025,86.4,Summer,2024,1
STU0275,CRS015,68.7,Spring,2025,1
STU0275,CRS019,52.5,Summer,2024,1
STU0275,CRS004,83.1,Spring,2024,1
STU0275,CRS038,71.2,Spring,2023,1
STU0276,CRS006,66.2,Spring,2025,1
STU0276,CRS001,72.9,Summer,2024,1
STU0276,CRS007,68.8,Spring,2025,1
STU0276,CRS039,78.6,Summer,2023,1
STU0276,CRS022,66.2,Summer,2025,1
STU0276,CRS019,76.3,Summer,2023,1
STU0276,CRS015,57.9,Summer,2024,1
STU0276,CRS028,60.5,Summer,2025,1
STU0276,CRS010,70.5,Fall,2024,1
STU0276,CRS027,56.3,Summer,2023,1
STU0277,CRS035,77.4,Summer,2023,1
STU0277,CRS021,61.5,Fall,2023,1
STU0277,CRS033,71.4,Spring,2023,1
STU0277,CRS022,69.4,Summer,2023,1
STU0277,CRS006,59.3,Summer,2024,1
STU0277,CRS003,71.2,Spring,2023,1
STU0277,CRS039,68.4,Summer,2024,1
STU0277,CRS017,60.7,Spring,2023,1
STU0277,CRS013,53.0,Fall,2023,1
STU0277,CRS014,55.2,Summer,2023,1
STU0277,CRS002,63.3,Fall,2025,1
STU0277,CRS007,65.9,Summer,2023,1
STU0278,CRS012,82.0,Summer,2025,1
STU0278,CRS040,59.4,Fall,2025,1
STU0278,CRS030,63.4,Fall,2023,1
STU0278,CRS021,75.2,Summer,2023,1
STU0278,CRS010,84.5,Spring,2025,1
STU0278,CRS001,90.1,Summer,2025,1
STU0278,CRS039,73.0,Fall,2023,1
STU0278,CRS022,93.8,Summer,2023,1
STU0278,CRS009,68.1,Spring,2024,1
STU0278,CRS029,83.2,Spring,2025,1
STU0279,CRS011,63.1,Fall,2025,1
STU0279,CRS019,84.9,Spring,2024,1
STU0279,CRS030,65.0,Spring,2025,1
STU0279,CRS008,93.5,Summer,2024,1
STU0279,CRS040,59.2,Spring,2023,1
STU0279,CRS024,72.1,Fall,2024,1
STU0279,CRS038,81.4,Fall,2024,1
STU0279,CRS034,77.9,Spring,2024,1
STU0279,CRS025,67.6,Fall,2024,1
STU0279,CRS028,72.8,Spring,2023,1
STU0279,CRS006,74.8,Spring,2023,1
STU0279,CRS001,65.0,Spring,2023,1
STU0280,CRS014,60.6,Summer,2024,1
STU0280,CRS018,61.1,Fall,2025,1
STU0280,CRS019,90.8,Spring,2023,1
STU0280,CRS009,71.5,Fall,2025,1
STU0280,CRS012,61.0,Spring,2023,1
STU0280,CRS016,78.3,Summer,2025,1
STU0280,CRS024,60.9,Fall,2024,1
STU0280,CRS039,68.1,Summer,2024,1
STU0280,CRS021,80.9,Fall,2023,1
STU0281,CRS009,68.8,Fall,2023,1
STU0281,CRS008,69.1,Summer,2025,1
STU0281,CRS031,61.3,Spring,2024,1
STU0281,CRS024,75.1,Fall,2024,1
STU0281,CRS033,76.6,Fall,2025,1
STU0281,CRS014,61.8,Summer,2023,1
STU0281,CRS017,64.6,Fall,2025,1
STU0281,CRS015,65.8,Spring,2024,1
STU0281,CRS021,68.0,Fall,2025,1
STU0281,CRS019,61.8,Spring,2024,1
STU0281,CRS010,76.0,Summer,2023,1
STU0282,CRS039,75.8,Summer,2025,1
STU0282,CRS040,72.4,Spring,2024,1
STU0282,CRS030,58.0,Spring,2024,1
STU0282,CRS005,73.3,Summer,2023,1
STU0282,CRS037,63.8,Summer,2023,1
STU0282,CRS013,73.0,Fall,2024,1
STU0282,CRS020,40.0,Summer,2024,1
STU0282,CRS022,61.1,Fall,2025,1
STU0283,CRS024,72.4,Summer,2024,1
STU0283,CRS022,72.9,Spring,2025,1
STU0283,CRS003,75.0,Spring,2024,1
STU0283,CRS027,48.4,Fall,2025,1
STU0283,CRS028,83.1,Summer,2023,1
STU0283,CRS020,61.5,Spring,2025,1
STU0283,CRS036,68.1,Spring,2023,1
STU0283,CRS026,74.0,Spring,2024,1
STU0283,CRS014,81.5,Summer,2023,1
STU0283,CRS001,69.4,Fall,2025,1
STU0283,CRS017,49.0,Fall,2024,1
STU0283,CRS009,71.6,Summer,2023,1
STU0283,CRS010,74.8,Spring,2025,1
STU0283,CRS035,56.5,Spring,2023,1
STU0284,CRS015,53.2,Summer,2025,1
STU0284,CRS025,63.0,Spring,2024,1
STU0284,CRS040,66.6,Fall,2025,1
STU0284,CRS022,65.1,Spring,2025,1
STU0284,CRS011,55.6,Fall,2023,1
STU0284,CRS021,49.7,Fall,2023,1
STU0284,CRS003,55.9,Fall,2025,1
STU0284,CRS005,68.4,Summer,2023,1
STU0284,CRS001,69.7,Spring,2024,1
STU0284,CRS037,68.3,Fall,2025,1
STU0284,CRS026,71.6,Summer,2024,1
STU0284,CRS009,69.7,Spring,2025,1
STU0284,CRS027,77.9,Spring,2023,1
STU0284,CRS038,67.0,Fall,2024,1
STU0284,CRS013,74.8,Fall,2024,1
STU0285,CRS014,93.8,Summer,2023,1
STU0285,CRS001,67.7,Spring,2023,1
STU0285,CRS040,50.7,Fall,2025,1
STU0285,CRS037,65.4,Summer,2025,1
STU0285,CRS010,47.1,Spring,2025,1
STU0285,CRS035,71.2,Summer,2023,1
STU0285,CRS008,87.7,Summer,2025,1
STU0285,CRS032,56.7,Fall,2023,1
STU0285,CRS022,67.7,Fall,2025,1
STU0285,CRS006,79.8,Fall,2024,1
STU0285,CRS039,55.1,Summer,2023,1
STU0285,CRS024,58.2,Spring,2025,1
STU0285,CRS017,67.9,Fall,2023,1
STU0286,CRS022,77.3,Summer,2025,1
STU0286,CRS037,69.9,Fall,2023,1
STU0286,CRS040,70.9,Fall,2025,1
STU0286,CRS031,71.3,Fall,2024,1
STU0286,CRS003,62.2,Fall,2024,1
STU0286,CRS013,89.3,Summer,2023,1
STU0286,CRS030,84.6,Summer,2023,1
STU0286,CRS027,74.5,Fall,2023,1
STU0287,CRS030,83.5,Spring,2025,1
STU0287,CRS005,72.1,Summer,2023,1
STU0287,CRS006,47.2,Fall,2023,1
STU0287,CRS016,55.7,Spring,2024,1
STU0287,CRS003,77.0,Summer,2025,1
STU0287,CRS039,57.1,Spring,2024,1
STU0287,CRS037,67.9,Fall,2025,1
STU0287,CRS002,70.4,Summer,2025,1
STU0287,CRS035,83.5,Fall,2024,1
STU0287,CRS020,67.2,Fall,2023,1
STU0287,CRS027,68.6,Summer,2023,1
STU0287,CRS021,67.9,Spring,2023,1
STU0288,CRS003,71.3,Fall,2024,1
STU0288,CRS015,70.8,Fall,2024,1
STU0288,CRS012,57.1,Fall,2025,1
STU0288,CRS027,60.7,Spring,2025,1
STU0288,CRS033,85.2,Fall,2024,1
STU0288,CRS009,85.4,Fall,2025,1
STU0288,CRS021,58.2,Fall,2023,1
STU0288,CRS001,72.2,Fall,2025,1
STU0288,CRS030,54.5,Summer,2024,1
STU0288,CRS035,69.1,Fall,2023,1
STU0289,CRS025,86.9,Spring,2023,1
STU0289,CRS020,62.3,Fall,2023,1
STU0289,CRS040,72.8,Fall,2023,1
STU0289,CRS008,66.5,Summer,2025,1
STU0289,CRS039,54.7,Summer,2024,1
STU0289,CRS015,76.4,Spring,2025,1
STU0289,CRS018,45.3,Spring,2025,1
STU0289,CRS021,65.9,Fall,2023,1
STU0289,CRS010,72.3,Fall,2025,1
STU0289,CRS037,81.5,Spring,2025,1
STU0289,CRS038,63.3,Spring,2024,1
STU0289,CRS024,54.0,Fall,2023,1
STU0290,CRS023,47.6,Summer,2025,1
STU0290,CRS012,40.0,Fall,2025,1
STU0290,CRS034,70.4,Fall,2025,1
STU0290,CRS005,76.3,Spring,2025,1
STU0290,CRS022,77.2,Fall,2025,1
STU0290,CRS008,74.4,Spring,2024,1
STU0290,CRS021,83.3,Spring,2023,1
STU0290,CRS025,67.2,Summer,2023,1
STU0290,CRS017,74.4,Fall,2023,1
STU0290,CRS020,78.9,Summer,2023,1
STU0290,CRS007,85.0,Summer,2024,1
STU0291,CRS017,77.8,Summer,2025,1
STU0291,CRS008,76.3,Fall,2024,1
STU0291,CRS035,77.6,Summer,2025,1
STU0291,CRS003,76.2,Fall,2024,1
STU0291,CRS015,68.3,Fall,2023,1
STU0291,CRS005,79.7,Fall,2023,1
STU0291,CRS010,88.3,Summer,2024,1
STU0291,CRS024,74.0,Spring,2023,1
STU0291,CRS007,66.6,Fall,2025,1
STU0291,CRS025,90.1,Fall,2023,1
STU0291,CRS013,66.0,Summer,2024,1
STU0291,CRS011,70.1,Spring,2023,1
STU0291,CRS037,75.3,Spring,2024,1
STU0291,CRS020,58.9,Spring,2025,1
STU0292,CRS035,85.7,Spring,2023,1
STU0292,CRS010,90.2,Fall,2025,1
STU0292,CRS037,77.9,Fall,2025,1
STU0292,CRS017,52.3,Fall,2023,1
STU0292,CRS006,81.8,Fall,2024,1
STU0292,CRS001,65.8,Summer,2023,1
STU0292,CRS013,78.0,Fall,2023,1
STU0292,CRS022,62.7,Summer,2024,1
STU0292,CRS014,53.9,Summer,2025,1
STU0292,CRS039,95.4,Spring,2024,1
STU0292,CRS025,65.2,Fall,2025,1
STU0292,CRS002,81.5,Summer,2024,1
STU0292,CRS028,69.4,Fall,2023,1
STU0292,CRS016,65.6,Spring,2023,1
STU0293,CRS009,67.3,Fall,2023,1
STU0293,CRS014,84.3,Summer,2024,1
STU0293,CRS039,75.4,Fall,2024,1
STU0293,CRS027,66.2,Fall,2023,1
STU0293,CRS035,70.7,Spring,2025,1
STU0293,CRS021,80.2,Spring,2023,1
STU0293,CRS028,63.0,Spring,2023,1
STU0293,CRS019,58.8,Fall,2025,1
STU0293,CRS008,64.8,Spring,2023,1
STU0293,CRS016,83.1,Spring,2024,1
STU0293,CRS025,83.1,Fall,2024,1
STU0294,CRS031,42.4,Summer,2023,1
STU0294,CRS013,64.0,Summer,2024,1
STU0294,CRS039,67.8,Spring,2023,1
STU0294,CRS001,83.0,Spring,2023,1
STU0294,CRS006,73.2,Fall,2025,1
STU0294,CRS023,80.6,Summer,2023,1
STU0294,CRS027,73.6,Spring,2023,1
STU0294,CRS010,68.7,Fall,2024,1
STU0294,CRS022,77.8,Spring,2024,1
STU0294,CRS012,67.9,Fall,2024,1
STU0294,CRS025,80.4,Fall,2024,1
STU0294,CRS040,57.3,Summer,2023,1
STU0295,CRS003,81.4,Summer,2025,1
STU0295,CRS027,60.8,Fall,2025,1
STU0295,CRS024,63.7,Summer,2023,1
STU0295,CRS013,62.4,Fall,2024,1
STU0295,CRS010,83.5,Summer,2024,1
STU0295,CRS029,70.9,Fall,2025,1
STU0295,CRS030,63.3,Spring,2024,1
STU0295,CRS036,72.1,Spring,2023,1
STU0295,CRS006,95.0,Summer,2024,1
STU0295,CRS011,71.3,Summer,2023,1
STU0295,CRS019,78.5,Fall,2024,1
STU0295,CRS009,81.4,Spring,2025,1
STU0296,CRS001,75.4,Fall,2025,1
STU0296,CRS006,73.2,Fall,2025,1
STU0296,CRS019,60.3,Fall,2024,1
STU0296,CRS030,74.7,Fall,2023,1
STU0296,CRS018,70.3,Spring,2025,1
STU0296,CRS008,68.2,Summer,2023,1
STU0296,CRS023,70.0,Spring,2025,1
STU0296,CRS027,83.2,Spring,2024,1
STU0296,CRS002,76.5,Summer,2023,1
STU0296,CRS010,68.7,Spring,2024,1
STU0296,CRS003,81.2,Fall,2023,1
STU0296,CRS021,63.5,Summer,2023,1
STU0296,CRS011,72.7,Summer,2025,1
STU0296,CRS031,63.7,Spring,2023,1
STU0297,CRS004,76.3,Fall,2024,1
STU0297,CRS007,79.0,Spring,2023,1
STU0297,CRS015,73.9,Summer,2023,1
STU0297,CRS025,57.8,Fall,2024,1
STU0297,CRS023,49.5,Summer,2024,1
STU0297,CRS003,71.1,Fall,2025,1
STU0297,CRS039,78.1,Spring,2025,1
STU0297,CRS011,45.5,Summer,2025,1
STU0297,CRS014,62.6,Fall,2024,1
STU0297,CRS024,87.6,Spring,2023,1
STU0297,CRS038,67.4,Summer,2024,1
STU0297,CRS009,87.9,Fall,2024,1
STU0298,CRS038,57.9,Summer,2024,1
STU0298,CRS017,63.3,Summer,2025,1
STU0298,CRS025,73.7,Fall,2025,1
STU0298,CRS015,54.7,Fall,2024,1
STU0298,CRS033,71.9,Summer,2024,1
STU0298,CRS022,75.5,Summer,2023,1
STU0298,CRS035,66.0,Spring,2024,1
STU0298,CRS008,84.9,Spring,2025,1
STU0298,CRS001,72.6,Summer,2025,1
STU0298,CRS027,69.6,Summer,2023,1
STU0298,CRS011,46.8,Summer,2023,1
STU0298,CRS003,70.7,Summer,2024,1
STU0298,CRS026,56.3,Summer,2023,1
STU0298,CRS013,62.0,Summer,2025,1
STU0298,CRS010,79.6,Spring,2023,1
STU0298,CRS009,87.2,Fall,2024,1
STU0299,CRS004,60.4,Spring,2024,1
STU0299,CRS039,72.0,Summer,2023,1
STU0299,CRS006,77.1,Spring,2024,1
STU0299,CRS010,75.5,Fall,2025,1
STU0299,CRS027,65.1,Summer,2025,1
STU0299,CRS028,66.4,Fall,2025,1
STU0299,CRS008,69.3,Summer,2023,1
STU0299,CRS033,61.8,Fall,2024,1
STU0299,CRS020,86.5,Fall,2025,1
STU0299,CRS035,64.6,Fall,2025,1
STU0299,CRS003,78.4,Spring,2025,1
STU0300,CRS015,58.0,Summer,2025,1
STU0300,CRS037,85.6,Fall,2025,1
STU0300,CRS038,61.9,Fall,2024,1
STU0300,CRS040,76.2,Spring,2024,1
STU0300,CRS030,87.9,Summer,2025,1
STU0300,CRS009,77.5,Spring,2024,1
STU0300,CRS039,61.8,Fall,2023,1
STU0300,CRS026,52.2,Spring,2024,1
STU0300,CRS035,83.4,Spring,2024,1
STU0300,CRS019,61.6,Summer,2025,1
